id,student_id,valid_from,valid_to,state,reviewed_by,ai_recommendation_reason,recommendation_method
31,31,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
32,32,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
33,33,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
34,34,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
35,35,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
36,36,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
37,37,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
38,38,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
39,39,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
40,40,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
41,41,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
42,42,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
43,43,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
44,44,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
45,45,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
46,46,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
47,47,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
48,48,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
49,49,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
50,50,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
51,51,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
52,52,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
53,53,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
54,54,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
55,55,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
56,56,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
57,57,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
58,58,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
59,59,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
60,60,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
61,61,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
62,62,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
63,63,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
64,64,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
65,65,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
66,66,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
67,67,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
68,68,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
69,69,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
70,70,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
71,71,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
72,72,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
73,73,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
74,74,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
75,75,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
76,76,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
77,77,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
78,78,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
79,79,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
80,80,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
81,81,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
82,82,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
83,83,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
84,84,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
85,85,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
86,86,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
87,87,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
88,88,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
89,89,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
90,90,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
91,91,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
92,92,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
93,93,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
94,94,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
95,95,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
96,96,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
97,97,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
98,98,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
99,99,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
100,100,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
101,101,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
102,102,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
103,103,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
104,104,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
105,105,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
106,106,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
107,107,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
108,108,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
109,109,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
110,110,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
111,111,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
112,112,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
113,113,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
114,114,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
115,115,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
116,116,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
117,117,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
118,118,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
119,119,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
120,120,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
121,121,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
122,122,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
123,123,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
124,124,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
125,125,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
126,126,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
127,127,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
128,128,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
129,129,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
130,130,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
131,131,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
132,132,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
133,133,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
134,134,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
135,135,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
136,136,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
137,137,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
138,138,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
139,139,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
140,140,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
141,141,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
142,142,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
143,143,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
144,144,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
145,145,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
146,146,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
147,147,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
148,148,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
149,149,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
150,150,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
151,151,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
152,152,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
153,153,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
154,154,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
155,155,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
156,156,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
157,157,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
158,158,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
159,159,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
160,160,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
161,161,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
162,162,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
163,163,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
164,164,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
165,165,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
166,166,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
167,167,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
168,168,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
169,169,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
170,170,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
171,171,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
172,172,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
173,173,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
174,174,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
175,175,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
176,176,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
177,177,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
178,178,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
179,179,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
180,180,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
181,181,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
182,182,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
183,183,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
184,184,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
185,185,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
186,186,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
187,187,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
188,188,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
189,189,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
190,190,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
191,191,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
192,192,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
193,193,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
194,194,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
195,195,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
196,196,2026-04-01,2026-05-31,draft,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
197,197,2026-04-01,2026-05-31,suggested,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
198,198,2026-04-01,2026-05-31,approved,,Roadmap demo khớp dataset export (student/course id 1..200).,hybrid
199,199,2026-04-01,2026-05-31,locked,,Roadmap demo khớp dataset export (student/course id 1..200).,content_based
200,200,2026-04-01,2026-05-31,rejected,,Roadmap demo khớp dataset export (student/course id 1..200).,rule_based
