id,name,description,image_1920_placeholder,category_id,level_id,instructor_id,duration_hours,prerequisite_summary,total_lessons,enrolled_students_count,average_rating,state,is_active
25,The Book of Shaders,<p>Authors: Patricio Gonzalez Vivo | First published: 2015</p>,https://covers.openlibrary.org/b/id/15116918-L.jpg,25,65,6,30.0,Prerequisite hint: see Open Library work key /works/OL43943799W,1,1,3.4,draft,1
26,Lärobok i ALGOL,"<p>Authors: Torgil Ekman, Carl-Erik Fröberg | First published: 1965</p>",https://covers.openlibrary.org/b/id/11736796-L.jpg,26,76,7,31.0,Prerequisite hint: see Open Library work key /works/OL7012249W,1,1,3.5,published,1
27,3D Game Environments,<p>Authors: Luke Ahearn | First published: 2008</p>,https://covers.openlibrary.org/b/id/9636835-L.jpg,27,87,8,32.0,Prerequisite hint: see Open Library work key /works/OL6222001W,1,1,3.6,archived,1
28,Apple Pro Training Series,<p>Authors: Diana Weynand | First published: 2003</p>,https://covers.openlibrary.org/b/id/2384039-L.jpg,28,98,9,33.0,Prerequisite hint: see Open Library work key /works/OL5117268W,1,1,3.7,draft,1
29,Apple Training Series,"<p>Authors: Peachpit Press, Owen W. Linzmayer | First published: 2004</p>",https://covers.openlibrary.org/b/id/193734-L.jpg,29,109,10,34.0,Prerequisite hint: see Open Library work key /works/OL9242045W,1,1,3.8,published,1
30,Storytelling with Data,<p>Authors: Cole Nussbaumer Knaflic | First published: 2015</p>,https://covers.openlibrary.org/b/id/7932707-L.jpg,30,120,11,35.0,Prerequisite hint: see Open Library work key /works/OL17659741W,1,1,3.9,archived,1
31,Programming ArcObjects with VBA,<p>Authors: Kang-Tsung Chang | First published: 2004</p>,https://covers.openlibrary.org/b/id/1599115-L.jpg,31,131,12,36.0,Prerequisite hint: see Open Library work key /works/OL6213664W,1,1,4.0,draft,1
32,Using MPI,"<p>Authors: William Gropp, Ewing Lusk, Anthony Skjellum | First published: 1994</p>",https://covers.openlibrary.org/b/id/151585-L.jpg,32,142,13,37.0,Prerequisite hint: see Open Library work key /works/OL3489778W,1,1,4.1,published,1
33,Analyzing Baseball Data With R,"<p>Authors: Jim Albert, Max Marchi | First published: 2013</p>",https://covers.openlibrary.org/b/id/7560996-L.jpg,33,153,14,38.0,Prerequisite hint: see Open Library work key /works/OL17429331W,1,1,4.2,archived,1
34,Arduino Cookbook,<p>Authors: Michael Margolis | First published: 2011</p>,https://covers.openlibrary.org/b/id/9548400-L.jpg,34,164,15,39.0,Prerequisite hint: see Open Library work key /works/OL16666001W,1,1,4.3,draft,1
35,3D Game Engine Design,<p>Authors: David H. Eberly | First published: 2000</p>,https://covers.openlibrary.org/b/id/784200-L.jpg,35,175,16,40.0,Prerequisite hint: see Open Library work key /works/OL7939604W,1,1,4.4,published,1
36,Debugging with GDB,"<p>Authors: Richard M. Stallman, Richard Stallman, Cygnus Solutions | First published: 1988</p>",https://covers.openlibrary.org/b/id/6691152-L.jpg,36,186,17,41.0,Prerequisite hint: see Open Library work key /works/OL8774112W,1,1,4.5,archived,1
37,Computers and information processing,"<p>Authors: Steven L. Mandell, Mandell | First published: 1987</p>",https://covers.openlibrary.org/b/id/6822262-L.jpg,37,197,18,42.0,Prerequisite hint: see Open Library work key /works/OL15859635W,1,1,4.6,draft,1
38,Android application development all-in-one for dummies,<p>Authors: Barry Burd | First published: 2011</p>,https://covers.openlibrary.org/b/id/12525402-L.jpg,38,8,19,43.0,Prerequisite hint: see Open Library work key /works/OL20011293W,1,1,4.7,published,1
39,Information Processing and Management of Uncertainty in Knowledge-Based Systems,"<p>Authors: Joao Paulo Carvalho, Marie-Jeanne Lesot, Uzay Kaymak | First published: 2016</p>",https://covers.openlibrary.org/b/id/9380999-L.jpg,39,19,20,44.0,Prerequisite hint: see Open Library work key /works/OL20704224W,1,1,4.8,archived,1
40,Swift programming,<p>Authors: Matthew Mathias | First published: 2015</p>,https://covers.openlibrary.org/b/id/12641066-L.jpg,40,30,1,45.0,Prerequisite hint: see Open Library work key /works/OL20020967W,1,1,4.9,draft,1
41,Adventures in Raspberry Pi,<p>Authors: Carrie Anne Philbin | First published: 2013</p>,https://covers.openlibrary.org/b/id/11585653-L.jpg,41,41,2,46.0,Prerequisite hint: see Open Library work key /works/OL19997056W,1,1,3.0,published,1
42,Android Fully Loaded,<p>Authors: Rob Huddleston | First published: 2010</p>,https://covers.openlibrary.org/b/id/7815445-L.jpg,42,52,3,47.0,Prerequisite hint: see Open Library work key /works/OL17556930W,1,1,3.1,archived,1
43,Dynamic HTML,<p>Authors: Danny Goodman | First published: 1998</p>,https://covers.openlibrary.org/b/id/6821912-L.jpg,43,63,4,48.0,Prerequisite hint: see Open Library work key /works/OL15859253W,1,1,3.2,draft,1
44,Calculus using Mathematica,"<p>Authors: K. D. Stroyan, Stroyan | First published: 1993</p>",https://covers.openlibrary.org/b/id/8273177-L.jpg,44,74,5,49.0,Prerequisite hint: see Open Library work key /works/OL1882357W,1,1,3.3,published,1
45,Masters of Doom,<p>Authors: David Kushner | First published: 2003</p>,https://covers.openlibrary.org/b/id/606299-L.jpg,45,85,6,50.0,Prerequisite hint: see Open Library work key /works/OL5957689W,1,1,3.4,archived,1
46,"Learning PHP, MySQL & JavaScript",<p>Authors: Robin Nixon | First published: 2009</p>,https://covers.openlibrary.org/b/id/5724818-L.jpg,46,96,7,51.0,Prerequisite hint: see Open Library work key /works/OL9559525W,1,1,3.5,draft,1
47,Karel the Robot,<p>Authors: Richard E. Pattis | First published: 1981</p>,https://covers.openlibrary.org/b/id/305892-L.jpg,47,107,8,52.0,Prerequisite hint: see Open Library work key /works/OL3465300W,1,1,3.6,published,1
48,Microprocessors and interfacing,"<p>Authors: Douglas V. Hall, Andrew L. Rood | First published: 1900</p>",https://covers.openlibrary.org/b/id/9089229-L.jpg,48,118,9,53.0,Prerequisite hint: see Open Library work key /works/OL4085889W,1,1,3.7,archived,1
49,The 80x86 IBM PC & compatible computers,"<p>Authors: Muhammad ali mazidi, Janice Gillispie-Mazidi, Muhammad A. Mazidi | First published: 1993</p>",https://covers.openlibrary.org/b/id/4957670-L.jpg,49,129,10,54.0,Prerequisite hint: see Open Library work key /works/OL2062598W,1,1,3.8,draft,1
50,ARM Assembly language,<p>Authors: William Hohl | First published: 2009</p>,https://covers.openlibrary.org/b/id/10887430-L.jpg,50,140,11,55.0,Prerequisite hint: see Open Library work key /works/OL13745451W,1,1,3.9,published,1
51,The complete guide to game audio,<p>Authors: Aaron Marks | First published: 2001</p>,https://covers.openlibrary.org/b/id/834336-L.jpg,51,151,12,6.0,Prerequisite hint: see Open Library work key /works/OL6224914W,1,1,4.0,archived,1
52,Artificial intelligence for games,<p>Authors: Ian Millington | First published: 2006</p>,https://covers.openlibrary.org/b/id/8619501-L.jpg,52,162,13,7.0,Prerequisite hint: see Open Library work key /works/OL7940253W,1,1,4.1,draft,1
53,iPhone Application Development For Dummies,<p>Authors: Neal Goldstein | First published: 2009</p>,https://covers.openlibrary.org/b/id/7280804-L.jpg,53,173,14,8.0,Prerequisite hint: see Open Library work key /works/OL15177986W,1,1,4.2,published,1
54,The game narrative toolbox,<p>Authors: Tobias Heussner | First published: 2015</p>,https://covers.openlibrary.org/b/id/10456482-L.jpg,54,184,15,9.0,Prerequisite hint: see Open Library work key /works/OL19999797W,1,1,4.3,archived,1
55,Android Application Development For Dummies,"<p>Authors: Michael Burton, Donn Felker | First published: 2010</p>",https://covers.openlibrary.org/b/id/8515079-L.jpg,55,195,16,10.0,Prerequisite hint: see Open Library work key /works/OL19548317W,1,1,4.4,draft,1
56,Managing a nation,"<p>Authors: Gerald O. Barney, W. Brian Kreutzer, Martha J. Garrett | First published: 1990</p>",,56,6,17,11.0,Prerequisite hint: see Open Library work key /works/OL19214322W,1,1,4.5,published,1
57,"Unity Game Development in 24 Hours, Sams Teach Yourself",<p>Authors: Mike Geig | First published: 2000</p>,https://covers.openlibrary.org/b/id/10138600-L.jpg,57,17,18,12.0,Prerequisite hint: see Open Library work key /works/OL20832684W,1,1,4.6,archived,1
58,Game Design,<p>Authors: Marc Saltzman | First published: 1999</p>,https://covers.openlibrary.org/b/id/807998-L.jpg,58,28,19,13.0,Prerequisite hint: see Open Library work key /works/OL2170674W,1,1,4.7,draft,1
59,3D game textures,<p>Authors: Luke Ahearn | First published: 2014</p>,,59,39,20,14.0,Prerequisite hint: see Open Library work key /works/OL20030933W,1,1,4.8,published,1
60,HTML5 games,<p>Authors: Jacob Seidelin | First published: 2011</p>,https://covers.openlibrary.org/b/id/14350308-L.jpg,60,50,1,15.0,Prerequisite hint: see Open Library work key /works/OL19977874W,1,1,4.9,archived,1
61,Algorithms and networking for computer games,<p>Authors: Jouni Smed | First published: 2006</p>,https://covers.openlibrary.org/b/id/299480-L.jpg,61,61,2,16.0,Prerequisite hint: see Open Library work key /works/OL16922331W,1,1,3.0,draft,1
62,Tabletop Game Design for Video Game Designers,<p>Authors: Ethan Ham | First published: 2015</p>,https://covers.openlibrary.org/b/id/12872678-L.jpg,62,72,3,17.0,Prerequisite hint: see Open Library work key /works/OL21256643W,1,1,3.1,published,1
63,Clockwork Game Design,<p>Authors: Keith Burgun | First published: 2015</p>,,63,83,4,18.0,Prerequisite hint: see Open Library work key /works/OL21289694W,1,1,3.2,archived,1
64,Real-time embedded multithreading,<p>Authors: Edward L. Lamie | First published: 2005</p>,https://covers.openlibrary.org/b/id/834356-L.jpg,64,94,5,19.0,Prerequisite hint: see Open Library work key /works/OL5274159W,1,1,3.3,draft,1
65,Game engine architecture,"<p>Authors: Jason Gregory, Jason Gregory | First published: 2009</p>",https://covers.openlibrary.org/b/id/6764258-L.jpg,65,105,6,20.0,Prerequisite hint: see Open Library work key /works/OL13771949W,1,1,3.4,published,1
66,Game physics engine development,<p>Authors: Ian Millington | First published: 2007</p>,https://covers.openlibrary.org/b/id/9667846-L.jpg,66,116,7,21.0,Prerequisite hint: see Open Library work key /works/OL16957860W,1,1,3.5,archived,1
67,Exploring BeagleBone,<p>Authors: Derek Molloy | First published: 2014</p>,https://covers.openlibrary.org/b/id/8161731-L.jpg,67,127,8,22.0,Prerequisite hint: see Open Library work key /works/OL17858976W,1,1,3.6,draft,1
68,Creating games with Unity and Maya,<p>Authors: Adam Watkins | First published: 2011</p>,https://covers.openlibrary.org/b/id/8633810-L.jpg,68,138,9,23.0,Prerequisite hint: see Open Library work key /works/OL16134385W,1,1,3.7,published,1
69,Introduction To Game Physics With Box2d,<p>Authors: Ian Parberry | First published: 2013</p>,https://covers.openlibrary.org/b/id/7665961-L.jpg,69,149,10,24.0,Prerequisite hint: see Open Library work key /works/OL17482079W,1,1,3.8,archived,1
70,SAS and R,"<p>Authors: Ken Kleinman, Nick Horton | First published: 2009</p>",https://covers.openlibrary.org/b/id/9529707-L.jpg,70,160,11,25.0,Prerequisite hint: see Open Library work key /works/OL9767438W,1,1,3.9,draft,1
71,Software Process Quality,"<p>Authors: Ron Kenett, Ron S. Kenett, Emanuel Baker | First published: 1999</p>",https://covers.openlibrary.org/b/id/14553847-L.jpg,71,171,12,26.0,Prerequisite hint: see Open Library work key /works/OL2734816W,1,1,4.0,published,1
72,Structured systems analysis and design methodology,<p>Authors: Geoff Cutts | First published: 1987</p>,https://covers.openlibrary.org/b/id/4058970-L.jpg,72,182,13,27.0,Prerequisite hint: see Open Library work key /works/OL4475130W,1,1,4.1,archived,1
73,Automate the Boring Stuff with Python,<p>Authors: Al Sweigart | First published: 2015</p>,https://covers.openlibrary.org/b/id/7363640-L.jpg,73,193,14,28.0,Prerequisite hint: see Open Library work key /works/OL17192141W,1,1,4.2,draft,1
74,PC DOS,"<p>Authors: Ruth Ashley, Judi N. Fernandez | First published: 1983</p>",https://covers.openlibrary.org/b/id/6700566-L.jpg,74,4,15,29.0,Prerequisite hint: see Open Library work key /works/OL3915483W,1,1,4.3,published,1
75,Inside the IBM PC,<p>Authors: Peter Norton | First published: 1983</p>,https://covers.openlibrary.org/b/id/9684079-L.jpg,75,15,16,30.0,Prerequisite hint: see Open Library work key /works/OL65480W,1,1,4.4,archived,1
76,The analytical engine,"<p>Authors: Rick Decker, Stuart Hirshfield | First published: 1990</p>",https://covers.openlibrary.org/b/id/1275190-L.jpg,76,26,17,31.0,Prerequisite hint: see Open Library work key /works/OL2699203W,1,1,4.5,draft,1
77,Introduction to computers using the IBM and MS-DOS PCs with BASIC,"<p>Authors: Steven L. Mandell, Mandell | First published: 1987</p>",https://covers.openlibrary.org/b/id/6518785-L.jpg,77,37,18,32.0,Prerequisite hint: see Open Library work key /works/OL2817555W,1,1,4.6,published,1
78,The Intelligent Micro,<p>Authors: Noel Williams | First published: 1985</p>,,78,48,19,33.0,Prerequisite hint: see Open Library work key /works/OL3342566W,1,1,4.7,archived,1
79,Computer literacy,<p>Authors: Arthur Luehrmann | First published: 1983</p>,https://covers.openlibrary.org/b/id/8156909-L.jpg,79,59,20,34.0,Prerequisite hint: see Open Library work key /works/OL2728781W,1,1,4.8,draft,1
80,Understanding and using microcomputers,"<p>Authors: Steven M. Zimmerman, Leo M. Conrad | First published: 1986</p>",https://covers.openlibrary.org/b/id/6696615-L.jpg,80,70,1,35.0,Prerequisite hint: see Open Library work key /works/OL1964869W,1,1,4.9,published,1
81,Open Sources 2.0,"<p>Authors: Chris DiBona, Mark Stone, Danese Cooper | First published: 2005</p>",https://covers.openlibrary.org/b/id/10724275-L.jpg,81,81,2,36.0,Prerequisite hint: see Open Library work key /works/OL15969451W,1,1,3.0,archived,1
82,Introduction to Pascal and structured design,<p>Authors: Nell B. Dale | First published: 1983</p>,https://covers.openlibrary.org/b/id/4038922-L.jpg,82,92,3,37.0,Prerequisite hint: see Open Library work key /works/OL71574W,1,1,3.1,draft,1
83,C# and Game Programming,<p>Authors: Salvatore A. Buono | First published: 2003</p>,https://covers.openlibrary.org/b/id/1910763-L.jpg,83,103,4,38.0,Prerequisite hint: see Open Library work key /works/OL8896446W,1,1,3.2,published,1
84,Microcontrollers,"<p>Authors: Julio Sanchez, Maria P. Canton | First published: 2013</p>",,84,114,5,39.0,Prerequisite hint: see Open Library work key /works/OL21044596W,1,1,3.3,archived,1
85,Windows PowerShell,<p>Authors: Lee Holmes | First published: 2008</p>,,85,125,6,40.0,Prerequisite hint: see Open Library work key /works/OL15166531W,1,1,3.4,draft,1
86,How to cheat in Motion,<p>Authors: Patrick Sheffield | First published: 2010</p>,https://covers.openlibrary.org/b/id/11648348-L.jpg,86,136,7,41.0,Prerequisite hint: see Open Library work key /works/OL15082083W,1,1,3.5,published,1
87,You Don't Know JS Yet,<p>Authors: Kyle Simpson | First published: 2019</p>,https://covers.openlibrary.org/b/id/12539693-L.jpg,87,147,8,42.0,Prerequisite hint: see Open Library work key /works/OL27032590W,1,1,3.6,archived,1
88,Design Games for Architecture,<p>Authors: Aaron Westre | First published: 2013</p>,https://covers.openlibrary.org/b/id/9033179-L.jpg,88,158,9,43.0,Prerequisite hint: see Open Library work key /works/OL20366386W,1,1,3.7,draft,1
89,Agent culture,"<p>Authors: Sabine Payr, Robert Trappl, Norman I. Badler | First published: 2004</p>",https://covers.openlibrary.org/b/id/1522628-L.jpg,89,169,10,44.0,Prerequisite hint: see Open Library work key /works/OL20617056W,1,1,3.8,published,1
90,Hybrid Computational Intelligence,"<p>Authors: Siddhartha Bhattacharyya, Deepak Gupta, Ashish Khanna | First published: 2019</p>",,90,180,11,45.0,Prerequisite hint: see Open Library work key /works/OL21642607W,1,1,3.9,archived,1
91,The Tetris effect,<p>Authors: Dan Ackerman | First published: 2016</p>,https://covers.openlibrary.org/b/id/12877295-L.jpg,91,191,12,46.0,Prerequisite hint: see Open Library work key /works/OL20035765W,1,1,4.0,draft,1
92,Communicating embedded systems,<p>Authors: Claude Jard | First published: 2009</p>,,92,2,13,47.0,Prerequisite hint: see Open Library work key /works/OL18643722W,1,1,4.1,published,1
93,Virtual reality,<p>Authors: Philippe Fuchs | First published: 2011</p>,https://covers.openlibrary.org/b/id/14383873-L.jpg,93,13,14,48.0,Prerequisite hint: see Open Library work key /works/OL16298445W,1,1,4.2,archived,1
94,Operating system design,<p>Authors: Douglas E. Comer | First published: 1983</p>,https://covers.openlibrary.org/b/id/91334-L.jpg,94,24,15,49.0,Prerequisite hint: see Open Library work key /works/OL1987868W,1,1,4.3,draft,1
95,The Hitch-Hikers's Guide to Artificial Intelligence,"<p>Authors: Richard Forsyth, Chris Naylor, Richard Forsyth | First published: 1985</p>",https://covers.openlibrary.org/b/id/6388363-L.jpg,95,35,16,50.0,Prerequisite hint: see Open Library work key /works/OL4505537W,1,1,4.4,published,1
96,Introduction to real-time software design,<p>Authors: S. T. Allworth | First published: 1981</p>,https://covers.openlibrary.org/b/id/1192539-L.jpg,96,46,17,51.0,Prerequisite hint: see Open Library work key /works/OL4970215W,1,1,4.5,archived,1
97,Microcontroller programming,<p>Authors: Syed R. Rizvi | First published: 2011</p>,,97,57,18,52.0,Prerequisite hint: see Open Library work key /works/OL16142624W,1,1,4.6,draft,1
98,iPhone application development all-in-one for dummies,<p>Authors: Neal Goldstein | First published: 2010</p>,https://covers.openlibrary.org/b/id/9641024-L.jpg,98,68,19,53.0,Prerequisite hint: see Open Library work key /works/OL16001691W,1,1,4.7,published,1
99,Digital signal processing and applications with the C6713 and C6416 DSK,"<p>Authors: Rulph Chassaing, Donald Reay | First published: 2004</p>",https://covers.openlibrary.org/b/id/8639606-L.jpg,99,79,20,54.0,Prerequisite hint: see Open Library work key /works/OL1828693W,1,1,4.8,archived,1
100,Multiple-base number system,<p>Authors: Vassil Dimitrov | First published: 2012</p>,https://covers.openlibrary.org/b/id/13120065-L.jpg,100,90,1,55.0,Prerequisite hint: see Open Library work key /works/OL16451143W,1,1,4.9,draft,1
101,Level Up!,<p>Authors: Scott Rogers | First published: 2010</p>,https://covers.openlibrary.org/b/id/7083558-L.jpg,101,101,2,6.0,Prerequisite hint: see Open Library work key /works/OL16538376W,1,1,3.0,published,1
102,Microcomputer applications,<p>Authors: Fritz H. Grupe | First published: 1987</p>,https://covers.openlibrary.org/b/id/11963200-L.jpg,102,112,3,7.0,Prerequisite hint: see Open Library work key /works/OL3843938W,1,1,3.1,archived,1
103,Expert advisor,<p>Authors: Paul E. Hoffman | First published: 1989</p>,https://covers.openlibrary.org/b/id/4087956-L.jpg,103,123,4,8.0,Prerequisite hint: see Open Library work key /works/OL2040344W,1,1,3.2,draft,1
104,The Mythical Man-Month,<p>Authors: Frederick P. Brooks | First published: 1975</p>,https://covers.openlibrary.org/b/id/6915361-L.jpg,104,134,5,9.0,Prerequisite hint: see Open Library work key /works/OL3510570W,1,1,3.3,published,1
105,"Write, Edit, and Print",<p>Authors: Donald H. McCunn | First published: 1982</p>,https://covers.openlibrary.org/b/id/9503660-L.jpg,105,145,6,10.0,Prerequisite hint: see Open Library work key /works/OL5147542W,1,1,3.4,archived,1
106,Computer science Logo style,"<p>Authors: Harvey, Brian | First published: 1985</p>",https://covers.openlibrary.org/b/id/2342533-L.jpg,106,156,7,11.0,Prerequisite hint: see Open Library work key /works/OL3296974W,1,1,3.5,draft,1
107,An introduction to object-oriented programming,<p>Authors: Timothy Budd | First published: 1991</p>,https://covers.openlibrary.org/b/id/4035447-L.jpg,107,167,8,12.0,Prerequisite hint: see Open Library work key /works/OL2642457W,1,1,3.6,published,1
108,Using microcomputer applications,<p>Authors: Douglas F. Robertson | First published: 1990</p>,,108,178,9,13.0,Prerequisite hint: see Open Library work key /works/OL4138195W,1,1,3.7,archived,1
109,Advances in Software Science and Technology,<p>Authors: Nihon Sofutowea Kagakkai | First published: 1990</p>,https://covers.openlibrary.org/b/id/5030961-L.jpg,109,189,10,14.0,Prerequisite hint: see Open Library work key /works/OL9316337W,1,1,3.8,draft,1
110,Computing systems fundamentals,<p>Authors: Science Research Associates. | First published: 1968</p>,,110,200,11,15.0,Prerequisite hint: see Open Library work key /works/OL6951819W,1,1,3.9,published,1
111,An introduction to programming and object-oriented design using JAVA,"<p>Authors: Jaime Niño, Jaime Niño, Frederick A. Hosch | First published: 2002</p>",https://covers.openlibrary.org/b/id/1247633-L.jpg,111,11,12,16.0,Prerequisite hint: see Open Library work key /works/OL5800788W,1,1,4.0,archived,1
112,Software development failures,<p>Authors: Kweku Ewusi-Mensah | First published: 2003</p>,https://covers.openlibrary.org/b/id/149756-L.jpg,112,22,13,17.0,Prerequisite hint: see Open Library work key /works/OL9239032W,1,1,4.1,draft,1
113,Structural Analysis and Design,<p>Authors: H. B. Harrison | First published: 1979</p>,https://covers.openlibrary.org/b/id/4951171-L.jpg,113,33,14,18.0,Prerequisite hint: see Open Library work key /works/OL4777942W,1,1,4.2,published,1
114,LOGO for the Apple II,"<p>Authors: Harold Abelson, Amanda Abelson | First published: 1982</p>",https://covers.openlibrary.org/b/id/4323046-L.jpg,114,44,15,19.0,Prerequisite hint: see Open Library work key /works/OL3267298W,1,1,4.3,archived,1
115,Working with DOS,"<p>Authors: Allen, Mark, Mark Allen, Jean Gonzalez | First published: 1988</p>",https://covers.openlibrary.org/b/id/9586762-L.jpg,115,55,16,20.0,Prerequisite hint: see Open Library work key /works/OL3484078W,1,1,4.4,draft,1
116,The complete scanner handbook for desktop publishing,<p>Authors: David D. Busch | First published: 1990</p>,https://covers.openlibrary.org/b/id/6689974-L.jpg,116,66,17,21.0,Prerequisite hint: see Open Library work key /works/OL516294W,1,1,4.5,published,1
117,Some common BASIC programs,<p>Authors: Lon Poole | First published: 1977</p>,https://covers.openlibrary.org/b/id/13857560-L.jpg,117,77,18,22.0,Prerequisite hint: see Open Library work key /works/OL36539W,1,1,4.6,archived,1
118,JavaScript,"<p>Authors: Douglas Crockford, Ke luo ke fu de, Yan xue kun | First published: 2008</p>",https://covers.openlibrary.org/b/id/9245523-L.jpg,118,88,19,23.0,Prerequisite hint: see Open Library work key /works/OL9486352W,1,1,4.7,draft,1
