id,student_id,student_course_id,course_id,lesson_id,instructor_id,date,study_duration,status,name,is_at_risk,notes
36,36,36,36,36,17,2026-03-25T07:24:32+00:00,1.0,skipped,Debugging with GDB | Python 3 Text Processing with NLTK 3 Cookbook,0,Course OL: /works/OL8774112W; Lesson OL: /works/OL27686368W; source=RandomUser+OpenLibrary+Wikipedia
37,37,37,37,37,18,2026-03-25T04:24:32+00:00,1.07,started,Computers and information processing | Python Data Analysis,0,Course OL: /works/OL15859635W; Lesson OL: /works/OL27686580W; source=RandomUser+OpenLibrary+Wikipedia
38,38,38,38,38,19,2026-03-25T01:24:32+00:00,1.14,in_progress,Android application development all-in-one for dummies | NumPy Cookbook,0,Course OL: /works/OL20011293W; Lesson OL: /works/OL19891648W; source=RandomUser+OpenLibrary+Wikipedia
39,39,39,39,39,20,2026-03-24T22:24:32+00:00,1.21,completed,Information Processing and Management of Uncertainty in Knowledge-Based Systems | Exploratory Programming for the Arts and Humanities,0,Course OL: /works/OL20704224W; Lesson OL: /works/OL21122478W; source=RandomUser+OpenLibrary+Wikipedia
40,40,40,40,40,1,2026-03-24T19:24:32+00:00,1.28,skipped,Swift programming | Pygame - Initiez-vous au développement de jeux vidéo en Python,1,Course OL: /works/OL20020967W; Lesson OL: /works/OL20115118W; source=RandomUser+OpenLibrary+Wikipedia
41,41,41,41,41,2,2026-03-24T16:24:32+00:00,1.35,started,Adventures in Raspberry Pi | Introduction To Computation And Programming Using Python,0,Course OL: /works/OL19997056W; Lesson OL: /works/OL17575152W; source=RandomUser+OpenLibrary+Wikipedia
42,42,42,42,42,3,2026-03-24T13:24:32+00:00,1.42,in_progress,Android Fully Loaded | Bioinformatics programming using Python,0,Course OL: /works/OL17556930W; Lesson OL: /works/OL15983380W; source=RandomUser+OpenLibrary+Wikipedia
43,43,43,43,43,4,2026-03-24T10:24:32+00:00,1.49,completed,Dynamic HTML | Learning Ipython For Interactive Computing And Data Visualization,0,Course OL: /works/OL15859253W; Lesson OL: /works/OL17583400W; source=RandomUser+OpenLibrary+Wikipedia
44,44,44,44,44,5,2026-03-24T07:24:32+00:00,1.56,skipped,Calculus using Mathematica | Flask Web Development,0,Course OL: /works/OL1882357W; Lesson OL: /works/OL17389190W; source=RandomUser+OpenLibrary+Wikipedia
45,45,45,45,45,6,2026-03-24T04:24:32+00:00,1.63,started,Masters of Doom | Test-Driven Development with Python,0,Course OL: /works/OL5957689W; Lesson OL: /works/OL17929690W; source=RandomUser+OpenLibrary+Wikipedia
46,46,46,46,46,7,2026-03-24T01:24:32+00:00,1.7,in_progress,"Learning PHP, MySQL & JavaScript | Learning Cython Programming - Second Edition",0,Course OL: /works/OL9559525W; Lesson OL: /works/OL24207514W; source=RandomUser+OpenLibrary+Wikipedia
47,47,47,47,47,8,2026-03-23T22:24:32+00:00,1.77,completed,Karel the Robot | Learning Predictive Analytics with Python,0,Course OL: /works/OL3465300W; Lesson OL: /works/OL27686630W; source=RandomUser+OpenLibrary+Wikipedia
48,48,48,48,48,9,2026-03-23T19:24:32+00:00,1.84,skipped,Microprocessors and interfacing | Learning Python Design Patterns - Second Edition,0,Course OL: /works/OL4085889W; Lesson OL: /works/OL28620000W; source=RandomUser+OpenLibrary+Wikipedia
49,49,49,49,49,10,2026-03-23T16:24:32+00:00,1.91,started,The 80x86 IBM PC & compatible computers | Let Us Python,0,Course OL: /works/OL2062598W; Lesson OL: /works/OL27484186W; source=RandomUser+OpenLibrary+Wikipedia
50,50,50,50,50,11,2026-03-23T13:24:32+00:00,1.98,in_progress,ARM Assembly language | Python Data Science Cookbook,0,Course OL: /works/OL13745451W; Lesson OL: /works/OL32399821W; source=RandomUser+OpenLibrary+Wikipedia
51,51,51,51,51,12,2026-03-23T10:24:32+00:00,0.3,completed,The complete guide to game audio | Python Web Scraping Cookbook,0,Course OL: /works/OL6224914W; Lesson OL: /works/OL19543033W; source=RandomUser+OpenLibrary+Wikipedia
52,52,52,52,52,13,2026-03-23T07:24:32+00:00,0.37,skipped,Artificial intelligence for games | Pandas Cookbook,0,Course OL: /works/OL7940253W; Lesson OL: /works/OL19543192W; source=RandomUser+OpenLibrary+Wikipedia
53,53,53,53,53,14,2026-03-23T04:24:32+00:00,0.44,started,iPhone Application Development For Dummies | Mastering Python Scientific Computing,1,Course OL: /works/OL15177986W; Lesson OL: /works/OL19546862W; source=RandomUser+OpenLibrary+Wikipedia
54,54,54,54,54,15,2026-03-23T01:24:32+00:00,0.51,in_progress,The game narrative toolbox | Cython: A Guide for Python Programmers,0,Course OL: /works/OL19999797W; Lesson OL: /works/OL19547202W; source=RandomUser+OpenLibrary+Wikipedia
55,55,55,55,55,16,2026-03-22T22:24:32+00:00,0.58,completed,Android Application Development For Dummies | MyLab Programming with Pearson eText -- Access Code Card -- for Starting Out wit,0,Course OL: /works/OL19548317W; Lesson OL: /works/OL20196100W; source=RandomUser+OpenLibrary+Wikipedia
56,56,56,56,56,17,2026-03-22T19:24:32+00:00,0.65,skipped,Managing a nation | Learning Scientific Programming with Python,0,Course OL: /works/OL19214322W; Lesson OL: /works/OL20028518W; source=RandomUser+OpenLibrary+Wikipedia
57,57,57,57,57,18,2026-03-22T16:24:32+00:00,0.72,started,"Unity Game Development in 24 Hours, Sams Teach Yourself | Gentle Introduction to Effective Computing in Quantitative Research",0,Course OL: /works/OL20832684W; Lesson OL: /works/OL21122468W; source=RandomUser+OpenLibrary+Wikipedia
58,58,58,58,58,19,2026-03-22T13:24:32+00:00,0.79,in_progress,Game Design | Data visualization with Python and JavaScript,0,Course OL: /works/OL2170674W; Lesson OL: /works/OL20030955W; source=RandomUser+OpenLibrary+Wikipedia
59,59,59,59,59,20,2026-03-22T10:24:32+00:00,0.86,completed,3D game textures | Python Data Science Handbook,0,Course OL: /works/OL20030933W; Lesson OL: /works/OL19545956W; source=RandomUser+OpenLibrary+Wikipedia
60,60,60,60,60,1,2026-03-22T07:24:32+00:00,0.93,skipped,HTML5 games | Practical Django Projects,0,Course OL: /works/OL19977874W; Lesson OL: /works/OL15748423W; source=RandomUser+OpenLibrary+Wikipedia
61,61,61,61,61,2,2026-03-22T04:24:32+00:00,1.0,started,Algorithms and networking for computer games | Introduction to Machine Learning with Python,0,Course OL: /works/OL16922331W; Lesson OL: /works/OL17357597W; source=RandomUser+OpenLibrary+Wikipedia
62,62,62,62,62,3,2026-03-22T01:24:32+00:00,1.07,in_progress,Tabletop Game Design for Video Game Designers | Python Basics,0,Course OL: /works/OL21256643W; Lesson OL: /works/OL20094082W; source=RandomUser+OpenLibrary+Wikipedia
63,63,63,63,63,4,2026-03-21T22:24:32+00:00,1.14,completed,Clockwork Game Design | Building Python Programs,0,Course OL: /works/OL21289694W; Lesson OL: /works/OL20924096W; source=RandomUser+OpenLibrary+Wikipedia
64,64,64,64,64,5,2026-03-21T19:24:32+00:00,1.21,skipped,Real-time embedded multithreading | Django RESTful Web Services: The easiest way to build Python RESTful APIs and we,0,Course OL: /works/OL5274159W; Lesson OL: /works/OL19542926W; source=RandomUser+OpenLibrary+Wikipedia
65,65,65,65,65,6,2026-03-21T16:24:32+00:00,1.28,started,Game engine architecture | Ḳinah tseḥorah,0,Course OL: /works/OL13771949W; Lesson OL: /works/OL18620629W; source=RandomUser+OpenLibrary+Wikipedia
66,66,66,66,66,7,2026-03-21T13:24:32+00:00,1.35,in_progress,Game physics engine development | Limbajul de programare Python 3 pentru non-programatori,1,Course OL: /works/OL16957860W; Lesson OL: /works/OL44494365W; source=RandomUser+OpenLibrary+Wikipedia
67,67,67,67,67,8,2026-03-21T10:24:32+00:00,1.42,completed,Exploring BeagleBone | Practical Python,0,Course OL: /works/OL17858976W; Lesson OL: /works/OL8977658W; source=RandomUser+OpenLibrary+Wikipedia
68,68,68,68,68,9,2026-03-21T07:24:32+00:00,1.49,skipped,Creating games with Unity and Maya | Learning Internet of Things,0,Course OL: /works/OL16134385W; Lesson OL: /works/OL36678616W; source=RandomUser+OpenLibrary+Wikipedia
69,69,69,69,69,10,2026-03-21T04:24:32+00:00,1.56,started,Introduction To Game Physics With Box2d | Starting Out with Python,0,Course OL: /works/OL17482079W; Lesson OL: /works/OL37477101W; source=RandomUser+OpenLibrary+Wikipedia
70,70,70,70,70,11,2026-03-21T01:24:32+00:00,1.63,in_progress,SAS and R | Python Recipes Handbook,0,Course OL: /works/OL9767438W; Lesson OL: /works/OL37482978W; source=RandomUser+OpenLibrary+Wikipedia
71,71,71,71,71,12,2026-03-20T22:24:32+00:00,1.7,completed,Software Process Quality | Complex Network Analysis in Python,0,Course OL: /works/OL2734816W; Lesson OL: /works/OL37484299W; source=RandomUser+OpenLibrary+Wikipedia
72,72,72,72,72,13,2026-03-20T19:24:32+00:00,1.77,skipped,Structured systems analysis and design methodology | Easiest way to learn Python,0,Course OL: /works/OL4475130W; Lesson OL: /works/OL37518850W; source=RandomUser+OpenLibrary+Wikipedia
73,73,73,73,73,14,2026-03-20T16:24:32+00:00,1.84,started,Automate the Boring Stuff with Python | Python pratico,0,Course OL: /works/OL17192141W; Lesson OL: /works/OL38070693W; source=RandomUser+OpenLibrary+Wikipedia
74,74,74,74,74,15,2026-03-20T13:24:32+00:00,1.91,in_progress,PC DOS | Learning data mining with Python,0,Course OL: /works/OL3915483W; Lesson OL: /works/OL26193647W; source=RandomUser+OpenLibrary+Wikipedia
75,75,75,75,75,16,2026-03-20T10:24:32+00:00,1.98,completed,Inside the IBM PC | Learning Scrapy,0,Course OL: /works/OL65480W; Lesson OL: /works/OL27686743W; source=RandomUser+OpenLibrary+Wikipedia
76,76,76,76,76,17,2026-03-20T07:24:32+00:00,0.3,skipped,The analytical engine | Python hunting,0,Course OL: /works/OL2699203W; Lesson OL: /works/OL27030585W; source=RandomUser+OpenLibrary+Wikipedia
77,77,77,77,77,18,2026-03-20T04:24:32+00:00,0.37,started,Introduction to computers using the IBM and MS-DOS PCs with BASIC | Python dla wszystkich,0,Course OL: /works/OL2817555W; Lesson OL: /works/OL24148259W; source=RandomUser+OpenLibrary+Wikipedia
78,78,78,78,78,19,2026-03-20T01:24:32+00:00,0.44,in_progress,The Intelligent Micro | Python Made Simple,0,Course OL: /works/OL3342566W; Lesson OL: /works/OL27474152W; source=RandomUser+OpenLibrary+Wikipedia
79,79,79,79,79,20,2026-03-19T22:24:32+00:00,0.51,completed,Computer literacy | Practical Approach for Machine Learning and Deep Learning Algorithms,1,Course OL: /works/OL2728781W; Lesson OL: /works/OL27484185W; source=RandomUser+OpenLibrary+Wikipedia
80,80,80,80,80,1,2026-03-19T19:24:32+00:00,0.58,skipped,Understanding and using microcomputers | Game Programming,0,Course OL: /works/OL1964869W; Lesson OL: /works/OL4110557W; source=RandomUser+OpenLibrary+Wikipedia
81,81,81,81,81,2,2026-03-19T16:24:32+00:00,0.65,started,Open Sources 2.0 | Data Visualization with Python: Create an impact with meaningful data insights u,0,Course OL: /works/OL15969451W; Lesson OL: /works/OL19541948W; source=RandomUser+OpenLibrary+Wikipedia
82,82,82,82,82,3,2026-03-19T13:24:32+00:00,0.72,in_progress,Introduction to Pascal and structured design | Machine Learning with Python Cookbook: Practical Solutions from Preprocessing to,0,Course OL: /works/OL71574W; Lesson OL: /works/OL19542254W; source=RandomUser+OpenLibrary+Wikipedia
83,83,83,83,83,4,2026-03-19T10:24:32+00:00,0.79,completed,C# and Game Programming | TensorFlow 1.x Deep Learning Cookbook: Over 90 unique recipes to solve artificia,0,Course OL: /works/OL8896446W; Lesson OL: /works/OL19542381W; source=RandomUser+OpenLibrary+Wikipedia
84,84,84,84,84,5,2026-03-19T07:24:32+00:00,0.86,skipped,Microcontrollers | Beginning Programming with Python For Dummies,0,Course OL: /works/OL21044596W; Lesson OL: /works/OL19543224W; source=RandomUser+OpenLibrary+Wikipedia
85,85,85,85,85,6,2026-03-19T04:24:32+00:00,0.93,started,"Windows PowerShell | Python Programming: An Introduction to Computer Science, 3rd Ed.",0,Course OL: /works/OL15166531W; Lesson OL: /works/OL19543337W; source=RandomUser+OpenLibrary+Wikipedia
86,86,86,86,86,7,2026-03-19T01:24:32+00:00,1.0,in_progress,How to cheat in Motion | Learning pandas - Second Edition: High performance data manipulation and analysi,0,Course OL: /works/OL15082083W; Lesson OL: /works/OL19543370W; source=RandomUser+OpenLibrary+Wikipedia
87,87,87,87,87,8,2026-03-18T22:24:32+00:00,1.07,completed,You Don't Know JS Yet | OpenCV with Python Blueprints,0,Course OL: /works/OL27032590W; Lesson OL: /works/OL19546671W; source=RandomUser+OpenLibrary+Wikipedia
88,88,88,88,88,9,2026-03-18T19:24:32+00:00,1.14,skipped,Design Games for Architecture | Python Data Analysis Cookbook,0,Course OL: /works/OL20366386W; Lesson OL: /works/OL19546723W; source=RandomUser+OpenLibrary+Wikipedia
89,89,89,89,89,10,2026-03-18T16:24:32+00:00,1.21,started,Agent culture | Spark for Python Developers: A concise guide to implementing Spark big data anal,0,Course OL: /works/OL20617056W; Lesson OL: /works/OL19546757W; source=RandomUser+OpenLibrary+Wikipedia
90,90,90,90,90,11,2026-03-18T13:24:32+00:00,1.28,in_progress,Hybrid Computational Intelligence | Mastering Python: Master the art of writing beautiful and powerful Python by usi,0,Course OL: /works/OL21642607W; Lesson OL: /works/OL19546765W; source=RandomUser+OpenLibrary+Wikipedia
91,91,91,91,91,12,2026-03-18T10:24:32+00:00,1.35,completed,The Tetris effect | Mastering Machine Learning with Python in Six Steps: A Practical Implementation,0,Course OL: /works/OL20035765W; Lesson OL: /works/OL19545722W; source=RandomUser+OpenLibrary+Wikipedia
92,92,92,92,92,13,2026-03-18T07:24:32+00:00,1.42,skipped,Communicating embedded systems | Machine Learning for the Web,1,Course OL: /works/OL18643722W; Lesson OL: /works/OL19545806W; source=RandomUser+OpenLibrary+Wikipedia
93,93,93,93,93,14,2026-03-18T04:24:32+00:00,1.49,started,Virtual reality | OpenCV: Computer Vision Projects with Python,0,Course OL: /works/OL16298445W; Lesson OL: /works/OL19545840W; source=RandomUser+OpenLibrary+Wikipedia
94,94,94,94,94,15,2026-03-18T01:24:32+00:00,1.56,in_progress,"Operating system design | Lightweight Django: Using REST, WebSockets, and Backbone",0,Course OL: /works/OL1987868W; Lesson OL: /works/OL19547387W; source=RandomUser+OpenLibrary+Wikipedia
95,95,95,95,95,16,2026-03-17T22:24:32+00:00,1.63,completed,The Hitch-Hikers's Guide to Artificial Intelligence | Python Programming Blueprints: Build nine projects by leveraging powerful framew,0,Course OL: /works/OL4505537W; Lesson OL: /works/OL19542701W; source=RandomUser+OpenLibrary+Wikipedia
96,96,96,96,96,17,2026-03-17T19:24:32+00:00,1.7,skipped,"Introduction to real-time software design | Functional Python Programming: Discover the power of functional programming, gen",0,Course OL: /works/OL4970215W; Lesson OL: /works/OL19542953W; source=RandomUser+OpenLibrary+Wikipedia
97,97,97,97,97,18,2026-03-17T16:24:32+00:00,1.77,started,Microcontroller programming | Data Science and Analytics with Python (Chapman & Hall/CRC Data Mining and Knowl,0,Course OL: /works/OL16142624W; Lesson OL: /works/OL19542972W; source=RandomUser+OpenLibrary+Wikipedia
98,98,98,98,98,19,2026-03-17T13:24:32+00:00,1.84,in_progress,iPhone application development all-in-one for dummies | Exploring Python,0,Course OL: /works/OL16001691W; Lesson OL: /works/OL19849158W; source=RandomUser+OpenLibrary+Wikipedia
99,99,99,99,99,20,2026-03-17T10:24:32+00:00,1.91,completed,Digital signal processing and applications with the C6713 and C6416 DSK | Ядро геометричного моделювання Open CASCADE Technology для Python-програмістів,0,Course OL: /works/OL1828693W; Lesson OL: /works/OL19086047W; source=RandomUser+OpenLibrary+Wikipedia
100,100,100,100,100,1,2026-03-17T07:24:32+00:00,1.98,skipped,Multiple-base number system | Data Science,0,Course OL: /works/OL16451143W; Lesson OL: /works/OL20659898W; source=RandomUser+OpenLibrary+Wikipedia
101,101,101,101,101,2,2026-03-17T04:24:32+00:00,0.3,started,Level Up! | Revel for Starting Out With Python -- Access Card,0,Course OL: /works/OL16538376W; Lesson OL: /works/OL21262596W; source=RandomUser+OpenLibrary+Wikipedia
102,102,102,102,102,3,2026-03-17T01:24:32+00:00,0.37,in_progress,Microcomputer applications | Python Digital Forensics Cookbook: Effective Python recipes for digital investig,0,Course OL: /works/OL3843938W; Lesson OL: /works/OL19543552W; source=RandomUser+OpenLibrary+Wikipedia
103,103,103,103,103,4,2026-03-16T22:24:32+00:00,0.44,completed,Expert advisor | Hands-On Data Science and Python Machine Learning,0,Course OL: /works/OL2040344W; Lesson OL: /works/OL19543706W; source=RandomUser+OpenLibrary+Wikipedia
104,104,104,104,104,5,2026-03-16T19:24:32+00:00,0.51,skipped,The Mythical Man-Month | Daniel Arbuckle's Mastering Python,0,Course OL: /works/OL3510570W; Lesson OL: /works/OL19543748W; source=RandomUser+OpenLibrary+Wikipedia
105,105,105,105,105,6,2026-03-16T16:24:32+00:00,0.58,started,"Write, Edit, and Print | Artificial Intelligence with Python: A Comprehensive Guide to Building Intellige",1,Course OL: /works/OL5147542W; Lesson OL: /works/OL19545457W; source=RandomUser+OpenLibrary+Wikipedia
106,106,106,106,106,7,2026-03-16T13:24:32+00:00,0.65,in_progress,Computer science Logo style | Django: Web Development with Python,0,Course OL: /works/OL3296974W; Lesson OL: /works/OL19545996W; source=RandomUser+OpenLibrary+Wikipedia
107,107,107,107,107,8,2026-03-16T10:24:32+00:00,0.72,completed,An introduction to object-oriented programming | Getting Started with Python Data Analysis,0,Course OL: /works/OL2642457W; Lesson OL: /works/OL20771642W; source=RandomUser+OpenLibrary+Wikipedia
108,108,108,108,108,9,2026-03-16T07:24:32+00:00,0.79,skipped,Using microcomputer applications | Calculus Unraveled,0,Course OL: /works/OL4138195W; Lesson OL: /works/OL43058636W; source=RandomUser+OpenLibrary+Wikipedia
109,109,109,109,109,10,2026-03-16T04:24:32+00:00,0.86,started,Advances in Software Science and Technology | Modern Statistics,0,Course OL: /works/OL9316337W; Lesson OL: /works/OL43058808W; source=RandomUser+OpenLibrary+Wikipedia
110,110,110,110,110,11,2026-03-16T01:24:32+00:00,0.93,in_progress,Computing systems fundamentals | Introduction to Computing,0,Course OL: /works/OL6951819W; Lesson OL: /works/OL17795244W; source=RandomUser+OpenLibrary+Wikipedia
111,111,111,111,111,12,2026-03-15T22:24:32+00:00,1.0,completed,An introduction to programming and object-oriented design using JAVA | Мова програмування Python для інженерів і науковців,0,Course OL: /works/OL5800788W; Lesson OL: /works/OL19087942W; source=RandomUser+OpenLibrary+Wikipedia
112,112,112,112,112,13,2026-03-15T19:24:32+00:00,1.07,skipped,Software development failures | Getting Started with Raspberry Pi,0,Course OL: /works/OL9239032W; Lesson OL: /works/OL16803901W; source=RandomUser+OpenLibrary+Wikipedia
113,113,113,113,113,14,2026-03-15T16:24:32+00:00,1.14,started,Structural Analysis and Design | Aprendiendo a programar en Python con mi computador,0,Course OL: /works/OL4777942W; Lesson OL: /works/OL17854515W; source=RandomUser+OpenLibrary+Wikipedia
114,114,114,114,114,15,2026-03-15T13:24:32+00:00,1.21,in_progress,LOGO for the Apple II | Python para todos,0,Course OL: /works/OL3267298W; Lesson OL: /works/OL17842206W; source=RandomUser+OpenLibrary+Wikipedia
115,115,115,115,115,16,2026-03-15T10:24:32+00:00,1.28,completed,Working with DOS | Python Guide Documentation,0,Course OL: /works/OL3484078W; Lesson OL: /works/OL17842208W; source=RandomUser+OpenLibrary+Wikipedia
116,116,116,116,116,17,2026-03-15T07:24:32+00:00,1.35,skipped,The complete scanner handbook for desktop publishing | Python for Scientists,0,Course OL: /works/OL516294W; Lesson OL: /works/OL17515418W; source=RandomUser+OpenLibrary+Wikipedia
